away_score,home_score,game_id,season,season_type,home_team_id,home_team_name,home_team_abbrev,away_team_id,away_team_name,away_team_abbrev,game_date,home_win,away_win,home_time_in_front,away_time_in_front,home_time_in_front_fr,away_time_in_front_fr,away_time_behind,home_time_behind,home_win1,home_win2,home_win3,home_win4,away_win1,away_win2,away_win3,away_win4,home_win_a1,home_win_a2,home_win_a3,home_win_a4,away_win_a1,away_win_a2,away_win_a3,away_win_a4,home_time_behind_fr,away_time_behind_fr,win_time_in_front,lose_time_in_front,win_team,lose_team,win_time_behind,lose_time_behind
117,115,401071557,2019,2,30,Charlotte,CHA,17,Brooklyn,BKN,17950,FALSE,TRUE,410.6999999999998,2400.3,0.14260416666666662,0.8334375,410.6999999999998,2400.3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.8334375,0.14260416666666662,0.8334375,0.14260416666666662,BKN,CHA,0.14260416666666662,0.8334375
107,112,401071558,2019,2,5,Cleveland,CLE,29,Memphis,MEM,17950,TRUE,FALSE,2204,467.5999999999999,0.7652777777777777,0.16236111111111107,2204,467.5999999999999,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.16236111111111107,0.7652777777777777,0.7652777777777777,0.16236111111111107,CLE,MEM,0.16236111111111107,0.7652777777777777
119,112,401071559,2019,2,27,Washington,WSH,11,Indiana,IND,17950,FALSE,TRUE,179,2674,0.06215277777777778,0.9284722222222223,179,2674,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9284722222222223,0.06215277777777778,0.9284722222222223,0.06215277777777778,IND,WSH,0.06215277777777778,0.9284722222222223
115,128,401071560,2019,2,3,New Orleans,NO,13,Los Angeles,LAL,17950,TRUE,FALSE,2337,427,0.8114583333333333,0.1482638888888889,2337,427,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.1482638888888889,0.8114583333333333,0.8114583333333333,0.1482638888888889,NO,LAL,0.1482638888888889,0.8114583333333333
119,96,401071561,2019,2,14,Miami,MIA,8,Detroit,DET,17950,FALSE,TRUE,885,1849,0.3072916666666667,0.6420138888888889,885,1849,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.6420138888888889,0.3072916666666667,0.6420138888888889,0.3072916666666667,DET,MIA,0.3072916666666667,0.6420138888888889
116,126,401071562,2019,2,4,Chicago,CHI,2,Boston,BOS,17950,TRUE,FALSE,2068,753,0.7180555555555556,0.26145833333333335,2068,753,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.26145833333333335,0.7180555555555556,0.7180555555555556,0.26145833333333335,CHI,BOS,0.26145833333333335,0.7180555555555556
119,116,401071563,2019,2,25,Oklahoma City,OKC,23,Sacramento,SAC,17950,FALSE,TRUE,117,2623.3,0.040625,0.9108680555555556,117,2623.3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9108680555555556,0.040625,0.9108680555555556,0.040625,SAC,OKC,0.040625,0.9108680555555556
128,140,401071564,2019,2,15,Milwaukee,MIL,16,Minnesota,MIN,17950,TRUE,FALSE,2362.3,232.70000000000005,0.8202430555555557,0.08079861111111113,2362.3,232.70000000000005,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.08079861111111113,0.8202430555555557,0.8202430555555557,0.08079861111111113,MIL,MIN,0.08079861111111113,0.8202430555555557
118,112,401071565,2019,2,9,Golden State,GS,10,Houston,HOU,17950,FALSE,TRUE,71,2714,0.024652777777777777,0.9423611111111111,71,2714,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9423611111111111,0.024652777777777777,0.9423611111111111,0.024652777777777777,HOU,GS,0.024652777777777777,0.9423611111111111
109,125,401071566,2019,2,26,Utah,UTAH,6,Dallas,DAL,17950,TRUE,FALSE,2683,126,0.9315972222222222,0.04375,2683,126,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.04375,0.9315972222222222,0.9315972222222222,0.04375,UTAH,DAL,0.04375,0.9315972222222222
110,123,401071546,2019,2,30,Charlotte,CHA,27,Washington,WSH,17949,TRUE,FALSE,1668,1186,0.5791666666666667,0.41180555555555554,1668,1186,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.41180555555555554,0.5791666666666667,0.5791666666666667,0.41180555555555554,CHA,WSH,0.41180555555555554,0.5791666666666667
111,126,401071547,2019,2,11,Indiana,IND,3,New Orleans,NO,17949,TRUE,FALSE,751,2004,0.2607638888888889,0.6958333333333333,751,2004,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.6958333333333333,0.2607638888888889,0.2607638888888889,0.6958333333333333,IND,NO,0.6958333333333333,0.2607638888888889
110,109,401071548,2019,2,19,Orlando,ORL,4,Chicago,CHI,17949,FALSE,TRUE,966.9000000000001,1395.7999999999997,0.3357291666666667,0.4846527777777777,966.9000000000001,1395.7999999999997,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.4846527777777777,0.3357291666666667,0.4846527777777777,0.3357291666666667,CHI,ORL,0.3357291666666667,0.4846527777777777
117,120,401071549,2019,2,28,Toronto,TOR,24,San Antonio,SA,17949,TRUE,FALSE,1650.8,903.7,0.5731944444444445,0.31378472222222226,1650.8,903.7,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.31378472222222226,0.5731944444444445,0.5731944444444445,0.31378472222222226,TOR,SA,0.31378472222222226,0.5731944444444445
125,122,401071550,2019,2,1,Atlanta,ATL,8,Detroit,DET,17949,FALSE,TRUE,1056.8000000000002,1653.1,0.3669444444444445,0.5739930555555556,1056.8000000000002,1653.1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.5739930555555556,0.3669444444444445,0.5739930555555556,0.3669444444444445,DET,ATL,0.3669444444444445,0.5739930555555556
115,104,401071551,2019,2,18,New York,NY,16,Minnesota,MIN,17949,FALSE,TRUE,495,2222,0.171875,0.7715277777777778,495,2222,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.7715277777777778,0.171875,0.7715277777777778,0.171875,MIN,NY,0.171875,0.7715277777777778
112,106,401071552,2019,2,29,Memphis,MEM,12,LA,LAC,17949,FALSE,TRUE,218,2475,0.07569444444444444,0.859375,218,2475,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0.859375,0.07569444444444444,0.859375,0.07569444444444444,LAC,MEM,0.07569444444444444,0.859375
114,104,401071553,2019,2,6,Dallas,DAL,7,Denver,DEN,17949,FALSE,TRUE,962,1725,0.33402777777777776,0.5989583333333334,962,1725,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.5989583333333334,0.33402777777777776,0.5989583333333334,0.33402777777777776,DEN,DAL,0.33402777777777776,0.5989583333333334
147,148,401071554,2019,2,25,Oklahoma City,OKC,26,Utah,UTAH,17949,TRUE,FALSE,1275.8000000000006,1729.8999999999992,0.29532407407407424,0.4004398148148146,1275.8000000000006,1729.8999999999992,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.4004398148148146,0.29532407407407424,0.29532407407407424,0.4004398148148146,OKC,UTAH,0.4004398148148146,0.29532407407407424
98,111,401071540,2019,2,5,Cleveland,CLE,21,Phoenix,PHX,17948,TRUE,FALSE,1746.1999999999998,986.5000000000002,0.6063194444444444,0.3425347222222223,1746.1999999999998,986.5000000000002,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.3425347222222223,0.6063194444444444,0.6063194444444444,0.3425347222222223,CLE,PHX,0.3425347222222223,0.6063194444444444
102,106,401071541,2019,2,20,Philadelphia,PHI,14,Miami,MIA,17948,TRUE,FALSE,1985,571,0.6892361111111112,0.19826388888888888,1985,571,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.19826388888888888,0.6892361111111112,0.6892361111111112,0.19826388888888888,PHI,MIA,0.19826388888888888,0.6892361111111112
113,99,401071542,2019,2,17,Brooklyn,BKN,22,Portland,POR,17948,FALSE,TRUE,918.5999999999999,1669,0.3189583333333333,0.5795138888888889,918.5999999999999,1669,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.5795138888888889,0.3189583333333333,0.5795138888888889,0.3189583333333333,POR,BKN,0.3189583333333333,0.5795138888888889
97,98,401071543,2019,2,15,Milwaukee,MIL,2,Boston,BOS,17948,TRUE,FALSE,1776.1,826,0.6167013888888888,0.28680555555555554,1776.1,826,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.28680555555555554,0.6167013888888888,0.6167013888888888,0.28680555555555554,MIL,BOS,0.28680555555555554,0.6167013888888888
123,125,401071544,2019,2,9,Golden State,GS,23,Sacramento,SAC,17948,TRUE,FALSE,1291,1390,0.4482638888888889,0.4826388888888889,1291,1390,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.4826388888888889,0.4482638888888889,0.4482638888888889,0.4826388888888889,GS,SAC,0.4826388888888889,0.4482638888888889
106,111,401071545,2019,2,13,Los Angeles,LAL,10,Houston,HOU,17948,TRUE,FALSE,466,2284,0.16180555555555556,0.7930555555555555,466,2284,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.7930555555555555,0.16180555555555556,0.16180555555555556,0.7930555555555555,LAL,HOU,0.7930555555555555,0.16180555555555556
89,127,401071537,2019,2,19,Orlando,ORL,30,Charlotte,CHA,17941,TRUE,FALSE,2818,0,0.9784722222222222,0,2818,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0.9784722222222222,0.9784722222222222,0,ORL,CHA,0,0.9784722222222222
106,91,401071538,2019,2,1,Atlanta,ATL,18,New York,NY,17941,FALSE,TRUE,0,2815.7,0,0.9776736111111111,0,2815.7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9776736111111111,0,0.9776736111111111,0,NY,ATL,0,0.9776736111111111
122,131,401071539,2019,2,3,New Orleans,NO,25,Oklahoma City,OKC,17941,TRUE,FALSE,2377.3,341,0.8254513888888889,0.11840277777777777,2377.3,341,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.11840277777777777,0.8254513888888889,0.8254513888888889,0.11840277777777777,NO,OKC,0.11840277777777777,0.8254513888888889
148,139,401071526,2019,2,5,Cleveland,CLE,17,Brooklyn,BKN,17940,FALSE,TRUE,2319.4000000000005,847.2999999999995,0.46019841269841283,0.16811507936507927,2319.4000000000005,847.2999999999995,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.16811507936507927,0.46019841269841283,0.16811507936507927,0.46019841269841283,BKN,CLE,0.46019841269841283,0.16811507936507927
106,97,401071527,2019,2,11,Indiana,IND,15,Milwaukee,MIL,17940,FALSE,TRUE,946,1776,0.3284722222222222,0.6166666666666667,946,1776,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0.6166666666666667,0.3284722222222222,0.6166666666666667,0.3284722222222222,MIL,IND,0.3284722222222222,0.6166666666666667
110,118,401071528,2019,2,2,Boston,BOS,8,Detroit,DET,17940,TRUE,FALSE,2350,353,0.8159722222222222,0.12256944444444444,2350,353,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.12256944444444444,0.8159722222222222,0.8159722222222222,0.12256944444444444,BOS,DET,0.12256944444444444,0.8159722222222222
126,111,401071529,2019,2,18,New York,NY,20,Philadelphia,PHI,17940,FALSE,TRUE,96,2768,0.03333333333333333,0.9611111111111111,96,2768,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9611111111111111,0.03333333333333333,0.9611111111111111,0.03333333333333333,PHI,NY,0.03333333333333333,0.9611111111111111
120,129,401071530,2019,2,28,Toronto,TOR,27,Washington,WSH,17940,TRUE,FALSE,2208,558.6000000000001,0.7666666666666667,0.19395833333333337,2208,558.6000000000001,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0.19395833333333337,0.7666666666666667,0.7666666666666667,0.19395833333333337,TOR,WSH,0.19395833333333337,0.7666666666666667
110,122,401071531,2019,2,4,Chicago,CHI,29,Memphis,MEM,17940,TRUE,FALSE,2342.3,407,0.8132986111111111,0.14131944444444444,2342.3,407,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.14131944444444444,0.8132986111111111,0.8132986111111111,0.14131944444444444,CHI,MEM,0.14131944444444444,0.8132986111111111
111,121,401071534,2019,2,16,Minnesota,MIN,10,Houston,HOU,17940,TRUE,FALSE,1588.4,1104.6,0.5515277777777778,0.3835416666666666,1588.4,1104.6,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.3835416666666666,0.5515277777777778,0.5515277777777778,0.3835416666666666,MIN,HOU,0.3835416666666666,0.5515277777777778
112,101,401071532,2019,2,6,Dallas,DAL,14,Miami,MIA,17940,FALSE,TRUE,348,2300,0.12083333333333333,0.7986111111111112,348,2300,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.7986111111111112,0.12083333333333333,0.7986111111111112,0.12083333333333333,MIA,DAL,0.12083333333333333,0.7986111111111112
118,120,401071533,2019,2,7,Denver,DEN,23,Sacramento,SAC,17940,TRUE,FALSE,588.1000000000004,2126,0.204201388888889,0.7381944444444445,588.1000000000004,2126,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.7381944444444445,0.204201388888889,0.204201388888889,0.7381944444444445,DEN,SAC,0.7381944444444445,0.204201388888889
107,129,401071535,2019,2,22,Portland,POR,9,Golden State,GS,17940,TRUE,FALSE,1654.6000000000001,849.1999999999998,0.574513888888889,0.2948611111111111,1654.6000000000001,849.1999999999998,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.2948611111111111,0.574513888888889,0.574513888888889,0.2948611111111111,POR,GS,0.2948611111111111,0.574513888888889
107,134,401071536,2019,2,12,LA,LAC,21,Phoenix,PHX,17940,TRUE,FALSE,2727,93,0.946875,0.03229166666666667,2727,93,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.03229166666666667,0.946875,0.946875,0.03229166666666667,LAC,PHX,0.03229166666666667,0.946875
113,117,401071521,2019,2,1,Atlanta,ATL,13,Los Angeles,LAL,17939,TRUE,FALSE,1743,860,0.6052083333333333,0.2986111111111111,1743,860,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0.2986111111111111,0.6052083333333333,0.6052083333333333,0.2986111111111111,ATL,LAL,0.2986111111111111,0.6052083333333333
112,109,401071522,2019,2,20,Philadelphia,PHI,2,Boston,BOS,17939,FALSE,TRUE,447,2202,0.15520833333333334,0.7645833333333333,447,2202,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.7645833333333333,0.15520833333333334,0.7645833333333333,0.15520833333333334,BOS,PHI,0.15520833333333334,0.7645833333333333
108,107,401071523,2019,2,29,Memphis,MEM,24,San Antonio,SA,17939,FALSE,TRUE,1251.9,1535.1,0.4346875,0.5330208333333333,1251.9,1535.1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.5330208333333333,0.4346875,0.5330208333333333,0.4346875,SA,MEM,0.4346875,0.5330208333333333
118,88,401071524,2019,2,3,New Orleans,NO,19,Orlando,ORL,17939,FALSE,TRUE,86,2726,0.029861111111111113,0.9465277777777777,86,2726,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9465277777777777,0.029861111111111113,0.9465277777777777,0.029861111111111113,ORL,NO,0.029861111111111113,0.9465277777777777
108,115,401071525,2019,2,9,Golden State,GS,26,Utah,UTAH,17939,TRUE,FALSE,2157.4,523.5999999999999,0.7490972222222223,0.18180555555555553,2157.4,523.5999999999999,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.18180555555555553,0.7490972222222223,0.7490972222222223,0.18180555555555553,GS,UTAH,0.18180555555555553,0.7490972222222223
104,107,401071512,2019,2,5,Cleveland,CLE,18,New York,NY,17938,TRUE,FALSE,2862,0,0.99375,0,2862,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0.99375,0.99375,0,CLE,NY,0,0.99375
112,121,401071513,2019,2,8,Detroit,DET,27,Washington,WSH,17938,TRUE,FALSE,2313,411,0.803125,0.14270833333333333,2313,411,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.14270833333333333,0.803125,0.803125,0.14270833333333333,DET,WSH,0.14270833333333333,0.803125
90,99,401071514,2019,2,11,Indiana,IND,30,Charlotte,CHA,17938,TRUE,FALSE,2503,277,0.8690972222222222,0.09618055555555556,2503,277,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.09618055555555556,0.8690972222222222,0.8690972222222222,0.09618055555555556,IND,CHA,0.09618055555555556,0.8690972222222222
125,127,401071515,2019,2,28,Toronto,TOR,17,Brooklyn,BKN,17938,TRUE,FALSE,882.2,1629.3999999999999,0.3063194444444445,0.5657638888888888,882.2,1629.3999999999999,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0.5657638888888888,0.3063194444444445,0.3063194444444445,0.5657638888888888,TOR,BKN,0.5657638888888888,0.3063194444444445
112,99,401071516,2019,2,4,Chicago,CHI,15,Milwaukee,MIL,17938,FALSE,TRUE,463.9,2208.9,0.1610763888888889,0.7669791666666667,463.9,2208.9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.7669791666666667,0.1610763888888889,0.7669791666666667,0.1610763888888889,MIL,CHI,0.1610763888888889,0.7669791666666667
104,120,401071517,2019,2,10,Houston,HOU,6,Dallas,DAL,17938,TRUE,FALSE,2642,208,0.9173611111111111,0.07222222222222222,2642,208,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.07222222222222222,0.9173611111111111,0.9173611111111111,0.07222222222222222,HOU,DAL,0.07222222222222222,0.9173611111111111
120,130,401071518,2019,2,16,Minnesota,MIN,12,LA,LAC,17938,TRUE,FALSE,2110,658,0.7326388888888888,0.22847222222222222,2110,658,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.22847222222222222,0.7326388888888888,0.7326388888888888,0.22847222222222222,MIN,LAC,0.22847222222222222,0.7326388888888888
111,120,401071519,2019,2,25,Oklahoma City,OKC,22,Portland,POR,17938,TRUE,FALSE,2812,18,0.9763888888888889,0.00625,2812,18,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.00625,0.9763888888888889,0.9763888888888889,0.00625,OKC,POR,0.00625,0.9763888888888889
87,103,401071520,2019,2,7,Denver,DEN,14,Miami,MIA,17938,TRUE,FALSE,2472,289,0.8583333333333333,0.10034722222222223,2472,289,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.10034722222222223,0.8583333333333333,0.8583333333333333,0.10034722222222223,DEN,MIA,0.10034722222222223,0.8583333333333333
101,102,401071507,2019,2,6,Dallas,DAL,22,Portland,POR,17937,TRUE,FALSE,604,2098,0.20972222222222223,0.7284722222222222,604,2098,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.7284722222222222,0.20972222222222223,0.20972222222222223,0.7284722222222222,DAL,POR,0.7284722222222222,0.20972222222222223
120,143,401071508,2019,2,20,Philadelphia,PHI,13,Los Angeles,LAL,17937,TRUE,FALSE,1949,837,0.6767361111111111,0.290625,1949,837,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.290625,0.6767361111111111,0.6767361111111111,0.290625,PHI,LAL,0.290625,0.6767361111111111
104,117,401071509,2019,2,23,Sacramento,SAC,21,Phoenix,PHX,17937,TRUE,FALSE,2839,0,0.9857638888888889,0,2839,0,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0.9857638888888889,0.9857638888888889,0,SAC,PHX,0,0.9857638888888889
124,108,401071510,2019,2,1,Atlanta,ATL,19,Orlando,ORL,17937,FALSE,TRUE,429,2399,0.14895833333333333,0.8329861111111111,429,2399,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.8329861111111111,0.14895833333333333,0.8329861111111111,0.14895833333333333,ORL,ATL,0.14895833333333333,0.8329861111111111
118,120,401071511,2019,2,9,Golden State,GS,14,Miami,MIA,17937,TRUE,FALSE,1328.6,1441.7000000000003,0.4613194444444444,0.5005902777777779,1328.6,1441.7000000000003,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.5005902777777779,0.4613194444444444,0.4613194444444444,0.5005902777777779,GS,MIA,0.5005902777777779,0.4613194444444444
105,125,401071498,2019,2,26,Utah,UTAH,24,San Antonio,SA,17936,TRUE,FALSE,2240,554,0.7777777777777778,0.19236111111111112,2240,554,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.19236111111111112,0.7777777777777778,0.7777777777777778,0.19236111111111112,UTAH,SA,0.19236111111111112,0.7777777777777778
90,105,401071499,2019,2,11,Indiana,IND,5,Cleveland,CLE,17936,TRUE,FALSE,2825,12,0.9809027777777778,0.004166666666666667,2825,12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.004166666666666667,0.9809027777777778,0.9809027777777778,0.004166666666666667,IND,CLE,0.004166666666666667,0.9809027777777778
129,120,401071500,2019,2,1,Atlanta,ATL,30,Charlotte,CHA,17936,FALSE,TRUE,0,2862,0,0.99375,0,2862,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.99375,0,0.99375,0,CHA,ATL,0,0.99375
104,99,401071501,2019,2,18,New York,NY,28,Toronto,TOR,17936,FALSE,TRUE,704.7,1899.1,0.2446875,0.6594097222222222,704.7,1899.1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.6594097222222222,0.2446875,0.6594097222222222,0.2446875,TOR,NY,0.2446875,0.6594097222222222
123,112,401071502,2019,2,2,Boston,BOS,12,LA,LAC,17936,FALSE,TRUE,2428,234,0.8430555555555556,0.08125,2428,234,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.08125,0.8430555555555556,0.08125,0.8430555555555556,LAC,BOS,0.8430555555555556,0.08125
